,Unnamed: 0,age,policy_state,policy_csl,policy_deductable,policy_annual_premium,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,insured_zip_class,policy_duration_days
885,885,0.5833333333333334,IL,250/500,0.0,-0.7079266170803175,MALE,JD,other-service,paintball,husband,0.5950248756218905,1.0,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NC,Columbus,7630 Rock Drive,0.8260869565217391,0.6666666666666667,YES,0.0,0.0,Unknown,0.6191142191142192,1.013975155279503,0.6673795445968046,BMW,3 Series,0.45000000000000284,0,0.9473684210526314,0.4570278503046127
886,886,-0.6666666666666666,IL,250/500,0.3333333333333333,2.439604028500868,FEMALE,High School,craft-repair,exercise,other-relative,0.7840796019900498,1.0,Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,Riverwood,7144 Andromedia St,0.5652173913043478,0.0,NO,0.5,0.0,YES,0.3198135198135198,0.017080745341614908,0.603220530884388,Audi,A3,0.3500000000000085,0,0.1578947368421053,0.5811575282854656
887,887,1.4166666666666667,IN,250/500,0.0,0.05689046704201431,MALE,College,armed-forces,exercise,husband,0.23880597014925373,0.5454545454545454,Parked Car,No Collision,Minor Damage,,VA,Arlington,9988 Rock Ridge,0.17391304347826086,0.0,NO,0.0,0.0,NO,0.029836829836829837,-0.9487577639751553,0.06353000377405962,Honda,Civic,0.3500000000000085,0,0.052631578947368585,0.22312880765883378
888,888,1.4166666666666667,OH,500/1000,0.0,0.8342052318853386,FEMALE,MD,other-service,chess,wife,0.3572139303482587,1.0,Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,7544 Washington Ave,0.34782608695652173,0.0,YES,0.5,0.6666666666666666,YES,0.5650349650349651,-0.10714285714285714,0.5327714177884011,Accura,TL,0.8000000000000114,0,0.052631578947368585,0.9459312445604874
889,889,0.0,IL,100/300,1.0,-0.012154096941169352,FEMALE,Masters,craft-repair,sleeping,not-in-family,0.0,1.0,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,Hillsdale,7201 Washington Ave,0.8260869565217391,0.6666666666666667,NO,1.0,0.0,NO,0.4773892773892774,-0.2531055900621118,0.5144043275883758,Volkswagen,Jetta,0.6000000000000085,0,0.8947368421052633,0.3683637946040034
890,890,-0.3333333333333333,IN,100/300,0.3333333333333333,-0.46682381917108645,FEMALE,JD,priv-house-serv,sleeping,other-relative,0.0,1.0,Single Vehicle Collision,Side Collision,Total Loss,Ambulance,NC,Northbend,8805 Cherokee Drive,0.7826086956521738,0.0,YES,1.0,0.0,NO,0.4428904428904429,-0.3105590062111801,0.47716693923764003,Suburu,Legacy,0.8500000000000085,0,0.8947368421052633,0.9817232375979112
891,891,1.8333333333333333,IL,500/1000,0.3333333333333333,-0.2784571363042038,FEMALE,MD,exec-managerial,camping,other-relative,0.0,0.5967596759675968,Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,Arlington,3275 Pine St,0.3913043478260869,0.3333333333333333,Unknown,0.0,1.0,Unknown,0.2512820512820513,0.6257763975155279,0.4737702855705121,Saab,95,0.5500000000000114,0,0.10526315789473673,0.4845517841601392
892,892,-0.25,IL,500/1000,0.3333333333333333,-0.53681083120864,MALE,Masters,adm-clerical,yachting,husband,0.39800995024875624,0.6093609360936094,Vehicle Theft,No Collision,Trivial Damage,,WV,Columbus,7785 Lincoln Lane,0.2608695652173913,0.0,Unknown,1.0,0.3333333333333333,NO,0.010256410256410256,-0.9798136645962733,0.024028179645238398,Jeep,Wrangler,0.30000000000001137,0,0.8947368421052633,0.4227589208006962
893,893,-0.4166666666666667,OH,250/500,0.0,0.15572458474375953,MALE,High School,transport-moving,sleeping,husband,0.0,1.0,Vehicle Theft,No Collision,Minor Damage,,NC,Arlington,4994 Lincoln Drive,0.34782608695652173,0.0,YES,0.0,0.0,Unknown,0.06433566433566433,-0.8338509316770186,0.0772424204302428,Dodge,Neon,0.8000000000000114,0,0.21052631578947345,0.17743690165361184
894,894,-0.5833333333333334,IN,100/300,0.0,0.8321974077695071,MALE,MD,priv-house-serv,movies,not-in-family,0.0,1.0,Parked Car,No Collision,Minor Damage,,NY,Springfield,1298 Maple Hwy,0.2608695652173913,0.0,Unknown,0.5,1.0,Unknown,0.046620046620046623,-0.8928571428571429,0.049440181154862255,Suburu,Impreza,0.25,0,0.21052631578947345,0.9726936466492603
895,895,0.0,IL,100/300,0.0,0.45722601013739017,MALE,High School,armed-forces,board-games,own-child,0.263681592039801,1.0,Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,Northbend,2644 MLK Drive,1.0,0.6666666666666667,Unknown,0.0,1.0,Unknown,0.5146853146853146,-0.19099378881987578,0.48521826644860994,Saab,92x,0.15000000000000568,1,0.1578947368421053,0.2175805047867711
896,896,0.5833333333333334,IN,250/500,0.0,1.3848407516515262,MALE,Associate,exec-managerial,board-games,own-child,0.0,1.0,Parked Car,No Collision,Trivial Damage,,SC,Riverwood,5630 1st Drive,0.5652173913043478,0.0,NO,0.0,1.0,YES,0.03076923076923077,-0.843167701863354,0.06554283557680211,Saab,92x,0.6500000000000057,0,0.8947368421052633,0.6155352480417755
897,897,0.08333333333333333,IL,100/300,0.0,-0.9031772683443368,FEMALE,JD,exec-managerial,sleeping,own-child,0.0,1.0,Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,Springfield,6137 MLK St,0.13043478260869565,0.6666666666666667,NO,1.0,0.0,Unknown,0.5482517482517483,0.7779503105590062,0.516920367341804,Jeep,Wrangler,0.75,0,0.1578947368421053,0.23509573542210618
898,898,0.4166666666666667,OH,250/500,0.0,-1.4131645937655288,FEMALE,PhD,sales,basketball,husband,0.5293532338308458,1.0,Single Vehicle Collision,Rear Collision,Major Damage,Police,WV,Northbrook,5383 Maple Drive,1.0,0.0,NO,0.0,0.3333333333333333,NO,0.0,0.7903726708074534,0.5949175996980752,Chevrolet,Malibu,0.15000000000000568,0,0.052631578947368585,0.23389904264577893
899,899,-0.3333333333333333,OH,500/1000,0.0,0.2604592467859067,FEMALE,Associate,craft-repair,paintball,own-child,0.7333333333333334,1.0,Vehicle Theft,No Collision,Minor Damage,,NC,Arlington,4460 4th Lane,0.34782608695652173,0.0,YES,0.5,1.0,Unknown,0.02191142191142191,-0.9021739130434783,0.04050824003019248,Saab,92x,0.15000000000000568,0,0.8947368421052633,0.3371409921671018
900,900,-0.4166666666666667,OH,250/500,1.0,0.5540932797256678,MALE,Associate,sales,video-games,husband,0.6089552238805971,1.0,Single Vehicle Collision,Side Collision,Total Loss,Other,NY,Columbus,8524 Pine Lane,1.0,0.0,YES,0.0,1.0,NO,0.32354312354312353,0.029503105590062112,0.6975720216379419,Mercedes,C300,0.25,0,0.1578947368421053,0.7661009573542211
901,901,-1.4166666666666667,IN,250/500,0.0,-1.397265904848333,FEMALE,High School,exec-managerial,sleeping,own-child,0.0,1.0,Single Vehicle Collision,Side Collision,Total Loss,Police,NY,Northbrook,8456 1st Ave,1.0,0.0,YES,0.0,0.0,NO,0.1888111888111888,-0.4192546583850932,0.4067178261416531,Nissan,Pathfinder,0.15000000000000568,0,0.9473684210526314,0.48879460400348124
902,902,-0.8333333333333334,IL,500/1000,0.3333333333333333,0.8703870419726686,MALE,JD,handlers-cleaners,skydiving,other-relative,0.5651741293532339,0.5337533753375338,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,Riverwood,3639 Flute Hwy,0.3913043478260869,0.6666666666666667,NO,1.0,0.3333333333333333,NO,0.2331002331002331,0.5046583850931677,0.5652283306076236,Honda,Accord,0.10000000000000853,0,0.21052631578947345,0.9265665796344648
903,903,-0.6666666666666666,IN,500/1000,0.0,0.6406755727206037,MALE,PhD,armed-forces,basketball,wife,0.6606965174129353,0.4266426642664266,Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,Riverwood,7900 Sky Hwy,0.9565217391304348,0.0,YES,1.0,1.0,NO,0.5230769230769231,0.6940993788819876,0.5637187067555668,Volkswagen,Jetta,0.05000000000001137,0,0.8947368421052633,0.6772193211488251
904,904,-0.9166666666666666,OH,500/1000,0.0,1.3598044142071792,FEMALE,High School,tech-support,movies,husband,0.564179104477612,0.5562556255625563,Multi-vehicle Collision,Side Collision,Total Loss,Other,VA,Riverwood,7835 Cherokee Hwy,0.9565217391304348,0.6666666666666667,YES,1.0,0.3333333333333333,YES,0.39207459207459205,0.2577639751552795,0.7397156875078627,Saab,95,0.9500000000000028,0,0.0,0.5088120104438643
905,905,-0.5833333333333334,IN,100/300,0.3333333333333333,-0.47325705154221964,MALE,Associate,adm-clerical,paintball,other-relative,0.5104477611940299,1.0,Multi-vehicle Collision,Side Collision,Major Damage,Fire,VA,Northbend,1030 Pine Lane,0.6521739130434783,0.6666666666666667,NO,0.5,0.6666666666666666,Unknown,0.29976689976689974,-0.049689440993788817,0.6462448106680085,Chevrolet,Silverado,0.3500000000000085,1,0.21052631578947345,0.9389686684073107
906,906,0.4166666666666667,OH,100/300,0.3333333333333333,1.0700221254896258,MALE,JD,priv-house-serv,camping,own-child,0.0,0.8118811881188119,Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,Columbus,9278 Francis Ridge,0.6956521739130435,0.6666666666666667,NO,1.0,0.0,YES,0.30023310023310024,-0.04813664596273292,0.6472512265693798,BMW,X5,0.8000000000000114,0,0.9473684210526314,0.41568755439512617
907,907,1.25,OH,250/500,1.0,-1.410050417585872,FEMALE,High School,priv-house-serv,paintball,husband,0.42686567164179107,0.648064806480648,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,Northbend,6604 Apache Drive,0.7391304347826086,0.6666666666666667,Unknown,0.5,0.6666666666666666,Unknown,0.7543123543123543,1.4642857142857142,0.8133098502956347,Saab,92x,0.5,0,0.1578947368421053,0.9798738033072236
908,908,0.5,OH,250/500,1.0,-0.45936618674085555,MALE,MD,priv-house-serv,base-jumping,not-in-family,0.5233830845771145,1.0,Vehicle Theft,No Collision,Minor Damage,Police,WV,Northbrook,2311 4th St,0.13043478260869565,0.0,YES,0.5,0.0,Unknown,0.023310023310023312,-0.9704968944099379,0.055730280538432514,Honda,Civic,0.75,0,0.8947368421052633,0.9342906875543951
909,909,0.0,IN,500/1000,0.3333333333333333,0.10253773367540761,FEMALE,Masters,transport-moving,skydiving,not-in-family,0.6477611940298508,0.5472547254725473,Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,Northbend,9523 Solo Hwy,0.43478260869565216,0.6666666666666667,Unknown,0.0,0.6666666666666666,NO,0.1431235431235431,-0.09472049689440994,0.26946785759215,Jeep,Wrangler,0.75,0,0.0,0.15828981723237598
910,910,0.8333333333333334,IL,100/300,1.0,-0.6333093167756428,FEMALE,College,sales,dancing,wife,0.45870646766169154,1.0,Single Vehicle Collision,Side Collision,Minor Damage,Police,PA,Springfield,3171 Andromedia Lane,0.3913043478260869,0.0,NO,0.5,0.6666666666666666,YES,0.17342657342657342,-0.4704968944099379,0.32670776198263934,Nissan,Pathfinder,0.8500000000000085,0,0.10526315789473673,0.08409486510008703
911,911,-1.0,IN,500/1000,1.0,-0.71423692144436,MALE,JD,exec-managerial,kayaking,other-relative,0.0,0.7218721872187219,Multi-vehicle Collision,Front Collision,Total Loss,Police,WV,Northbend,2492 Lincoln Lane,0.5652173913043478,0.3333333333333333,Unknown,0.0,0.3333333333333333,YES,0.6778554778554778,0.08074534161490683,0.5478676563089697,Jeep,Wrangler,0.30000000000001137,0,0.21052631578947345,0.5567885117493473
912,912,-0.16666666666666666,OH,500/1000,0.0,-0.29079091301573995,MALE,Masters,exec-managerial,kayaking,not-in-family,0.44676616915422884,0.5274527452745275,Multi-vehicle Collision,Rear Collision,Major Damage,Police,NC,Northbend,4477 5th Ave,0.6521739130434783,0.6666666666666667,YES,1.0,0.3333333333333333,YES,0.1808857808857809,0.15683229813664595,0.389608755818342,Accura,RSX,0.5500000000000114,1,0.0,0.912532637075718
913,913,0.5833333333333334,IL,500/1000,1.0,-0.3332830274671124,MALE,MD,craft-repair,movies,not-in-family,0.29950248756218906,1.0,Single Vehicle Collision,Side Collision,Minor Damage,Fire,WV,Springfield,6724 Andromedia St,1.0,0.0,Unknown,0.5,0.3333333333333333,NO,0.37202797202797205,0.19099378881987578,0.9026292615423324,Honda,CRV,0.8000000000000114,0,0.10526315789473673,0.32147519582245426
914,914,-0.16666666666666666,OH,500/1000,1.0,-1.1356341297547838,FEMALE,JD,transport-moving,cross-fit,own-child,0.0,0.3969396939693969,Multi-vehicle Collision,Front Collision,Major Damage,Fire,NY,Riverwood,7495 Washington Ave,0.08695652173913043,1.0,YES,0.0,0.6666666666666666,YES,0.6787878787878788,1.2127329192546583,0.5486224682349982,Honda,Accord,0.15000000000000568,0,0.0,0.5834421235857268
915,915,-0.08333333333333333,OH,250/500,0.0,-1.375138863571823,FEMALE,High School,sales,chess,wife,0.0,1.0,Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,Hillsdale,4291 Sky Hwy,0.6086956521739131,0.0,YES,1.0,0.0,Unknown,0.0,0.18012422360248448,0.7951943640709523,Mercedes,C300,0.10000000000000853,1,0.1578947368421053,0.922976501305483
916,916,0.0,OH,100/300,0.0,-1.3667797590895856,MALE,High School,adm-clerical,golf,husband,0.699502487562189,0.3618361836183618,Vehicle Theft,No Collision,Trivial Damage,,NY,Hillsdale,5650 Rock Ave,0.30434782608695654,0.0,Unknown,0.5,0.3333333333333333,YES,0.018648018648018648,-0.9860248447204969,0.03434394263429363,Honda,Civic,0.20000000000000284,0,0.21052631578947345,0.06788511749347259
917,917,0.25,OH,250/500,1.0,-0.6097890914187599,MALE,PhD,tech-support,chess,not-in-family,0.6507462686567165,1.0,Single Vehicle Collision,Side Collision,Major Damage,Other,NY,Columbus,6888 Elm Ridge,1.0,0.0,NO,0.5,1.0,NO,0.48671328671328673,0.5729813664596274,0.5244684866020883,Mercedes,C300,0.7000000000000028,0,0.1578947368421053,0.6420800696257616
918,918,-0.16666666666666666,IL,100/300,0.0,0.06578225955498253,MALE,College,prof-specialty,exercise,wife,0.0,1.0,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Northbrook,2352 Sky Drive,0.30434782608695654,0.6666666666666667,YES,1.0,0.3333333333333333,Unknown,0.5902097902097903,-0.06521739130434782,0.6361806516542962,Toyota,Corolla,0.15000000000000568,0,0.10526315789473673,0.007288946910356832
919,919,-0.4166666666666667,IL,250/500,0.3333333333333333,0.343517603577547,MALE,High School,protective-serv,chess,own-child,0.0,0.3807380738073807,Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,Hillsdale,5280 Pine Ave,0.34782608695652173,0.6666666666666667,YES,0.5,0.0,Unknown,0.6442890442890443,0.024844720496894408,0.6945527739338282,Dodge,RAM,0.0,1,0.052631578947368585,0.8309399477806788
920,920,0.16666666666666666,OH,100/300,0.3333333333333333,1.6045950523291623,MALE,JD,transport-moving,base-jumping,not-in-family,0.5741293532338309,0.6084608460846084,Single Vehicle Collision,Rear Collision,Total Loss,Other,WV,Northbrook,6638 Tree Drive,0.7391304347826086,0.0,NO,0.5,0.0,YES,0.3748251748251748,-0.42391304347826086,0.40369857843753937,Accura,MDX,0.25,0,0.8947368421052633,0.5772410791993038
921,921,0.0,IL,250/500,0.0,0.5111094532459288,FEMALE,College,other-service,camping,wife,0.0,1.0,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,Northbrook,5678 Lincoln Drive,0.43478260869565216,0.6666666666666667,NO,0.0,1.0,NO,0.24242424242424243,0.5667701863354038,0.5224556547993459,BMW,M5,0.8000000000000114,0,0.21052631578947345,0.013163620539599652
922,922,-0.25,IL,500/1000,0.0,-0.23752210994266026,MALE,MD,priv-house-serv,polo,wife,0.0,1.0,Vehicle Theft,No Collision,Minor Damage,Police,WV,Columbus,4496 Pine Lane,0.3913043478260869,0.0,NO,0.0,1.0,NO,0.026107226107226107,-0.9611801242236024,0.023776575669895585,Nissan,Ultima,0.15000000000000568,0,0.0,0.15883376849434291
923,923,-0.5833333333333334,OH,250/500,1.0,-1.2503259603713608,FEMALE,PhD,other-service,hiking,not-in-family,0.41890547263681593,1.0,Single Vehicle Collision,Rear Collision,Total Loss,Other,SC,Hillsdale,8845 5th Ave,0.08695652173913043,0.0,YES,0.5,0.0,YES,0.6424242424242425,0.021739130434782608,0.6925399421310857,Accura,RSX,0.6000000000000085,0,0.8947368421052633,0.9771540469973891
924,924,-0.6666666666666666,IN,500/1000,1.0,0.3476152038139378,FEMALE,MD,farming-fishing,skydiving,wife,0.3691542288557214,0.5814581458145814,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,Riverwood,9317 Apache Ave,0.7826086956521738,0.6666666666666667,NO,0.0,0.3333333333333333,NO,0.27692307692307694,-0.5869565217391305,0.298024908793559,Honda,Accord,0.4000000000000057,0,0.8947368421052633,0.2403176675369887
925,925,0.6666666666666666,IL,250/500,1.0,-0.32303902687613556,FEMALE,Associate,adm-clerical,video-games,husband,0.0,0.4104410441044104,Vehicle Theft,No Collision,Minor Damage,Police,VA,Arlington,8638 3rd Ave,0.17391304347826086,0.0,Unknown,1.0,1.0,NO,0.020046620046620046,-0.9145962732919255,0.031576298905522715,Jeep,Wrangler,0.75,0,0.1578947368421053,0.8847911227154047
926,926,0.0,IN,250/500,0.3333333333333333,-0.824913103829274,FEMALE,Masters,transport-moving,video-games,own-child,0.0,1.0,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Columbus,3061 Francis Hwy,0.5217391304347826,0.0,Unknown,0.0,1.0,YES,0.3878787878787879,1.5357142857142858,0.8364574160271733,BMW,X6,0.5,1,0.0,0.7056135770234987
927,927,-0.5,IL,250/500,0.0,0.9140674604925942,MALE,Masters,prof-specialty,bungie-jumping,unmarried,0.0,1.0,Single Vehicle Collision,Front Collision,Major Damage,Other,NY,Northbrook,1173 Andromedia Ave,0.6521739130434783,0.0,YES,0.5,1.0,YES,0.31655011655011656,1.06055900621118,0.6824757831173732,Dodge,RAM,0.6500000000000057,1,0.052631578947368585,0.9088337684943429
928,928,-0.6666666666666666,IN,500/1000,1.0,2.339622582732934,MALE,Associate,priv-house-serv,polo,other-relative,0.0,0.8568856885688569,Vehicle Theft,No Collision,Trivial Damage,Police,VA,Springfield,6068 2nd St,0.3913043478260869,0.0,YES,0.5,1.0,Unknown,0.019580419580419582,-0.9177018633540373,0.04138885394389232,Audi,A5,0.15000000000000568,0,0.0,0.7769799825935596
929,929,-0.5,IN,100/300,0.0,-0.3556149487554422,FEMALE,JD,sales,yachting,not-in-family,0.0,1.0,Single Vehicle Collision,Side Collision,Major Damage,Police,SC,Arlington,7937 Weaver Ridge,0.2608695652173913,0.0,YES,0.0,0.0,NO,0.4662004662004662,0.5046583850931677,0.43942634293621846,Toyota,Camry,0.6500000000000057,1,0.10526315789473673,0.5626631853785901
930,930,0.8333333333333334,IN,100/300,0.0,1.0651050052059567,FEMALE,JD,adm-clerical,sleeping,unmarried,0.10945273631840796,1.0,Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,Springfield,2823 Weaver Lane,0.4782608695652174,1.0,YES,0.0,0.6666666666666666,NO,0.6153846153846154,-0.023291925465838508,0.49729525726506485,Saab,93,0.05000000000001137,1,0.21052631578947345,0.6146649260226283
931,931,-0.3333333333333333,OH,500/1000,1.0,0.05656265902310335,FEMALE,College,sales,sleeping,husband,0.16019900497512438,0.4491449144914491,Multi-vehicle Collision,Side Collision,Total Loss,Fire,PA,Columbus,1809 Sky St,0.5652173913043478,0.6666666666666667,NO,0.5,0.3333333333333333,Unknown,0.2862470862470862,-1.0481366459627328,0.6170587495282426,Nissan,Ultima,0.25,0,0.21052631578947345,0.31483899042645774
932,932,0.5,IL,250/500,0.0,-1.8328408099766687,MALE,JD,craft-repair,polo,other-relative,0.33034825870646767,1.0,Multi-vehicle Collision,Side Collision,Minor Damage,Other,NC,Springfield,9352 Washington Ave,0.17391304347826086,0.6666666666666667,Unknown,1.0,0.3333333333333333,YES,0.23962703962703963,0.5481366459627329,0.45175493772801617,Honda,Civic,0.05000000000001137,0,0.8947368421052633,0.6812445604873804
933,933,-0.08333333333333333,IL,500/1000,0.3333333333333333,-0.5761068174756279,FEMALE,Masters,machine-op-inspct,reading,husband,0.0,0.4617461746174617,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Columbus,2697 Oak Drive,0.8695652173913043,0.6666666666666667,YES,0.5,1.0,Unknown,0.2526806526806527,0.6350931677018633,0.40822744999370997,Dodge,Neon,0.6500000000000057,0,0.9473684210526314,0.05254569190600522
934,934,-0.5833333333333334,OH,100/300,0.3333333333333333,0.8246168473321847,FEMALE,College,armed-forces,camping,own-child,0.0,1.0,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,Riverwood,1110 4th Drive,0.0,0.6666666666666667,NO,0.5,1.0,Unknown,0.27132867132867133,-0.14440993788819875,0.511636683859605,Toyota,Highlander,0.75,0,0.8947368421052633,0.9705178416013925
935,935,-0.3333333333333333,OH,100/300,0.3333333333333333,-0.8811731550749189,FEMALE,JD,priv-house-serv,cross-fit,husband,0.5283582089552239,0.6048604860486049,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Hillsdale,7535 5th Lane,0.7826086956521738,1.0,Unknown,1.0,1.0,YES,0.6303030303030303,1.0512422360248448,0.5944143917473896,Toyota,Highlander,0.5,1,0.052631578947368585,0.6105308964316797
